Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
9,33,85,57,60,74.32734503328334,222.98203509985,143.84063180268694,0.6450772221998781,77.22411791974201,137.92967555896243,136.31483748257673,True,31.531791,2,11540,7052
10,26,84,54,56,68.52628436652105,205.57885309956316,149.69939001791766,0.7281847707624738,72.36926029083834,136.42685105304247,149.2112997542741,True,39.216195,0,11560,7052
11,35,95,69,57,75.06372460241698,225.19117380725095,142.29268937486577,0.631875072939844,69.02905385553113,136.49012737090231,134.63848945661073,True,36.152251,0,11680,7052
12,41,102,73,71,75.35622255032649,226.06866765097948,136.86155622443354,0.6053981635160955,56.59251048087786,135.36994145457228,125.75183077021161,True,39.306209,8,11840,7052
13,44,105,68,72,69.504287257059,208.51286177117703,134.19740883928066,0.6435929548871163,69.3365489960034,129.0296103493434,127.04466225713544,True,35.208671,0,11680,7052
14,24,70,44,51,69.9559738889288,209.8679216667864,151.31292439026106,0.7209911986001611,74.82158461018422,149.25513140596172,139.61775798104466,True,41.895792,0,11680,7052
15,40,93,60,72,72.34302855061848,217.02908565185544,137.2459612381557,0.6323851055536267,62.35769680266349,136.6196833417901,125.81960581680839,True,31.311439,2,11540,7052
16,27,63,42,46,72.23023973979352,216.69071921938055,148.8953307897073,0.6871329391775366,74.85065158311538,145.62771780546566,138.4031321276127,True,35.775963,0,11560,7052
17,36,96,65,74,71.018828669105,213.05648600731502,140.96419560608075,0.6616282763681783,62.28127800380745,134.59767081563933,134.5650395092042,True,38.268521,0,11560,7052
18,37,89,63,57,76.48343477175567,229.450304315267,140.23466880169437,0.6111766520431829,73.93464873671425,131.82336811286075,135.77209811277254,True,33.919731,0,11680,7052
19,50,99,73,71,74.99254623875736,224.97763871627205,129.15662041795423,0.5740864787937374,56.46173091325645,126.22706369820423,120.10794087395328,True,30.837095,0,11680,7052
20,15,84,40,69,70.24054572135647,210.72163716406942,159.1417351001056,0.7552225639562428,70.68272062039753,159.37586851462763,144.31669529083828,True,53.881932,15,12190,7052
1,77,12,1,11,119.10628186333587,357.3188455900076,105.65888107472836,0.29569915603041763,121.39546184821195,100.06655990433592,101.70018404785257,True,9.718135,15,830,7053
2,76,21,1,21,119.88400718225932,359.652021546778,106.78624585764682,0.29691546122383666,119.7248563062911,100.14578979494246,103.49580550657194,True,10.672794,15,830,7053
3,76,12,0,12,126.21789095828247,378.6536728748474,106.49957049313494,0.2812585170099094,115.72548452476278,107.40319567262956,96.00134850414699,True,10.660428,15,830,7053
4,76,10,2,8,118.29212152380745,354.87636457142236,106.60943145823974,0.30041288206666,119.0651337955033,99.41961677664187,104.09773596004567,True,10.536195,15,830,7053
5,76,14,1,13,120.99066494170337,362.97199482511013,106.65416516712084,0.2938357963911506,116.68675533939097,100.92287674835075,102.6036032548069,True,9.720519,15,830,7053
6,77,17,1,16,117.30307637057642,351.90922911172925,105.96094621784987,0.30110306139259524,118.21862987038206,97.84608558382683,104.15928236863736,True,10.167691,15,830,7053
7,76,17,0,17,118.5367347126534,355.6102041379602,106.64316135896193,0.2998877988259003,120.58584353218592,98.36158665069478,105.17746217626767,True,9.927797,15,830,7053
8,77,8,2,6,119.69515932150235,359.08547796450705,106.06149889146876,0.29536560345654567,120.3214348890236,99.60621631268917,102.46693133592464,True,10.245552,15,830,7053
9,77,9,0,9,122.08599481608314,366.25798444824943,105.68944794110622,0.288565580625696,116.77950553739088,102.72093938866023,99.0899327272785,True,9.812097,15,830,7053
10,76,7,1,6,118.89722000417476,356.69166001252427,106.9847331239888,0.2999361777066285,117.29793779793827,102.04664676361521,101.72645980032172,True,10.378088,15,830,7053
11,76,13,0,13,119.76762723961538,359.30288171884615,106.76936315312527,0.2971569908995946,119.65184388407509,100.23772545848172,103.36743002708306,True,10.096727,15,830,7053
12,76,12,1,11,121.32880249404884,363.98640748214655,106.92488678803578,0.293760658612727,116.06941685329365,102.44590612683766,101.22923495033824,True,10.676066,15,830,7053
13,76,17,3,15,123.48660876173028,370.45982628519084,106.75007442493289,0.2881556024451449,116.21161224908403,105.25057815876615,98.36528347692062,True,10.196031,15,830,7053
14,77,14,1,13,123.2586635769229,369.7759907307687,106.10720253781504,0.2869499513154464,115.28380000903189,105.00239828155235,97.13385616815451,True,10.411503,15,830,7053
15,76,15,2,13,119.93617219705463,359.8085165911639,106.45978971300246,0.2958790156542306,116.85192613339457,104.10561625220562,99.29238187797573,True,10.642116,15,830,7053
16,76,10,0,10,121.4285657535301,364.28569726059027,106.70397022142515,0.29291287312083214,116.49433438694906,102.0174064084653,101.4957010984792,True,10.565168,15,830,7053
17,76,13,1,12,120.54987862553223,361.6496358765967,106.7419768580456,0.2951530051988452,118.89936137867713,100.45807484777445,103.14403595344056,True,10.082457,15,830,7053
18,77,13,2,11,119.72597242850779,359.17791728552334,106.10960933335672,0.2954235330926717,116.09130967717132,99.67189777826552,102.47959993289804,True,9.790882,15,830,7053
19,76,13,2,11,123.56967318588907,370.7090195576672,106.46365549065743,0.28718927750312273,114.6608225075293,106.144937829016,97.22647826610287,True,10.513312,15,830,7053
20,76,15,0,15,119.77944158876136,359.3383247662841,106.7063809028416,0.2969524082137471,123.39982822372556,100.41973457066578,103.1684905153252,True,9.980359,15,830,7053
1,76,22,1,21,121.26671646439794,363.8001493931938,106.52989387948733,0.29282531647437626,114.52995471622998,103.36676305304873,100.04504201468204,True,4.903681,8,560,7054
2,76,22,2,21,120.97445940343243,362.9233782102973,106.7390800910549,0.2941091329454245,116.73499487368295,102.93076755213168,100.72034648221718,True,6.197476,10,660,7054
3,76,20,0,20,118.91897451950577,356.7569235585173,106.9078780997261,0.2996658818373022,121.05447418290225,100.23078522639207,103.4822592183824,True,4.816275,9,610,7054
4,76,18,1,18,117.0668908375351,351.2006725126053,106.46610895589829,0.30314893247272184,121.68037306147386,98.00009926636686,105.43314714157712,True,4.931601,8,560,7054
5,76,20,1,19,121.8346786980705,365.50403609421153,106.61821855194609,0.29170189115083917,121.124853976313,101.11258556218891,102.41508514908773,True,6.863553,15,910,7054
6,76,15,4,11,119.51999548928741,358.55998646786225,106.36176751376004,0.2966359089911815,117.00370859519815,99.8866157928518,103.54422949276531,True,5.295524,9,610,7054
7,76,20,3,17,121.74148850910181,365.2244655273054,106.74461549996114,0.292271262128743,115.61939945795085,103.4804512172286,100.11997318225367,True,5.628305,9,610,7054
8,77,19,1,18,123.76673105884898,371.30019317654694,105.9819740609803,0.2854347398914163,115.77411844511339,105.03246856501227,96.98191752055568,True,9.228038,15,910,7054
9,76,22,5,18,122.45454424848609,367.3636327454583,106.42322806478597,0.289694511319593,114.49278658543365,102.8004723479724,100.68424652593849,True,5.507329,9,610,7054
10,77,17,2,16,121.42066503188016,364.2619950956405,105.82366906086834,0.29051526232673086,117.8760243438869,102.17904950913584,99.77537706886736,True,5.529299,10,660,7054
11,76,20,1,19,121.2812651262265,363.8437953786795,106.60565369457655,0.29299841044045855,117.70874010376994,102.90345429777696,100.59746110160171,True,5.177891,9,610,7054
12,76,15,1,14,119.11471066538499,357.34413199615494,106.92551058002346,0.2992227967554088,120.32935456132782,99.66164338701483,104.08072577157337,True,3.825065,7,510,7054
13,76,16,2,15,120.26358171026725,360.7907451308017,106.61086093701502,0.2954922274914899,119.50019704507766,100.60505515893713,102.89314780869992,True,5.717733,10,660,7054
14,77,16,1,15,119.48595450588499,358.45786351765497,105.94210208271629,0.29554966668348276,119.90183272021939,99.67963424661387,102.3235801637702,True,8.948886,15,910,7054
15,76,13,2,11,120.00466048444065,360.01398145332195,106.78897289119212,0.2966245156926995,115.12668007463193,102.99647677127446,100.65372854784286,True,9.794353,15,910,7054
16,76,17,2,16,117.41689381345482,352.2506814403645,107.00707553431273,0.30378103201037776,120.39789490325491,97.9473381180897,105.85635816452005,True,4.624804,8,560,7054
17,76,14,0,14,121.58757561491537,364.7627268447461,106.48692551189114,0.2919347775279001,118.4799491471694,102.51309747777233,100.94553568403414,True,4.045068,7,510,7054
18,77,14,3,11,117.39449817715864,352.1834945314759,105.65800498228636,0.30000839512041166,120.40136736627444,99.4609886528185,102.39235239105572,True,9.351555,15,910,7054
19,76,17,3,16,120.6272681647474,361.8818044942422,106.70998396652982,0.29487524004050236,119.12793082535131,101.51460654069541,102.09118515833839,True,7.686104,15,910,7054
20,77,16,2,14,120.8542677410248,362.5628032230744,106.04106780333808,0.2924764119779107,118.23544007950615,102.09958675790017,99.93663452756077,True,9.268911,15,910,7054
1,124,126,121,59,53.97015643532976,161.9104693059893,65.34899657809578,0.4036119273707672,62.51914659996547,57.66315302310771,67.06627926962373,True,7.674333,20,1100,7055
2,117,123,113,52,57.095219399179605,171.28565819753882,71.14899306014136,0.4153820804897003,58.96009554456008,67.40802706062765,68.66608479844714,True,7.403226,20,1100,7055
3,119,124,118,52,60.552779110096566,181.6583373302897,69.55215113266927,0.38287343237216864,65.1979667968773,64.5753554031273,68.270428939496,True,7.451557,20,1100,7055
4,121,125,118,65,60.18735700076744,180.56207100230233,67.77910325370549,0.375378410745196,64.10622540271841,65.32059270466931,64.26677239599084,True,7.80493,20,1100,7055
5,124,125,117,70,55.69476090106435,167.08428270319305,65.38503836604691,0.3913296769044176,65.61024564797434,58.27433876068799,66.49382461054803,True,7.473869,20,1100,7055
6,124,133,125,65,59.288502578226506,177.8655077346795,65.21427479093067,0.36664936120279296,61.905790768038536,58.23016701168861,66.49140226723704,True,7.56584,20,1100,7055
7,125,121,114,57,55.55629893020636,166.66889679061907,64.35444781446448,0.3861215202936812,61.36527451843638,63.63453740384996,59.37773222493656,True,7.890271,20,1100,7055
8,115,118,111,67,58.599901903588055,175.79970571076416,73.02970281297131,0.41541424951600314,60.38030564015684,72.95048229348276,66.53696343206146,True,7.391092,20,1100,7055
9,122,122,112,55,56.387536782715095,169.16261034814528,66.96760834004778,0.3958771279434919,60.42959446439352,63.834708612884526,64.15860154174364,True,7.906999,20,1100,7055
10,123,124,114,61,53.60697387618337,160.8209216285501,66.20607408164531,0.41167575344806334,63.86598430206883,67.39797251645439,58.9856214333143,True,7.723191,20,1100,7055
11,124,132,127,64,52.85589856711322,158.56769570133966,65.54888091480343,0.41338105233151623,58.39282171480761,66.19031396622935,58.69533528217087,True,7.443415,20,1100,7055
12,121,127,116,64,60.36879636474857,181.1063890942457,67.97162451260293,0.37531323357803387,66.0635353276225,70.59702835257507,59.08916950247918,True,7.431084,20,1100,7055
13,120,126,115,73,58.15333877202933,174.460016316088,68.99601192316219,0.39548323667558694,60.228673618634694,65.88446529259518,65.54876632869606,True,7.75869,20,1100,7055
14,119,121,111,54,69.26446011960321,207.79338035880966,69.63604264629318,0.3351215641520838,70.32502370969013,65.00704004806909,67.9620966222383,True,7.743949,20,1100,7055
15,120,129,123,64,57.99872825897039,173.99618477691115,68.59152141528504,0.3942127897989805,60.306445930526806,63.26364667113002,67.88059987398005,True,7.514167,20,1100,7055
16,119,130,123,67,62.360551629880035,187.0816548896401,69.60226858615565,0.3720421899582521,67.2950031908903,64.33638235723868,68.59362861733572,True,7.337301,20,1100,7055
17,117,115,102,62,60.395197670027805,181.1855930100834,71.34182597964296,0.393749993001224,64.47619364123746,66.54531440367164,69.65800737662947,True,7.441646,20,1100,7055
18,121,117,110,56,56.71671455581648,170.15014366744944,67.9846691804456,0.3995569308088183,61.826491826131765,62.47532472733712,67.2298281737321,True,7.797304,20,1100,7055
19,117,116,108,44,56.588686837770275,169.76606051331083,71.247882299591,0.41968272152963504,59.51446842151339,68.10080131413835,68.08212553653435,True,7.635599,20,1100,7055
20,124,129,120,74,55.12502577591044,165.3750773277313,65.49709093746557,0.3960517630335979,62.97409256168005,61.31436053959882,63.52011385541777,True,7.78834,20,1100,7055
1,187,191,188,125,15.513618958455092,46.54085687536528,11.367654919680252,0.2442510878156459,14.469695947075383,9.46443416474071,11.993054676173866,True,81.13325,15,4630,7056
2,186,195,191,133,16.210218228062246,48.63065468418674,12.01346024584329,0.24703472169684187,15.997668691730835,11.100886184788804,11.827331523079142,True,77.880385,15,4590,7056
3,186,187,180,114,15.875201821252094,47.62560546375629,11.980497999902033,0.2515558150545582,11.982927992760809,12.493222816676399,10.458289080923441,True,53.991951,15,4630,7056
4,182,189,185,106,20.211684692285324,60.63505407685597,15.370590116820445,0.25349346761261166,19.40184870357565,17.0395029899166,12.454363720452742,True,54.02515,15,4630,7056
5,187,189,182,129,17.612068503821522,52.83620551146457,11.204866592278677,0.21206796521085164,16.977090443143478,10.165706106558034,11.183448564570863,True,54.012359,15,4630,7056
6,187,188,179,122,18.030407485947798,54.091222457843394,11.062400759506662,0.20451378720694044,17.16359395725344,8.928435966771971,12.349260339008923,True,53.950419,15,4630,7056
7,188,185,180,122,15.912714865613857,47.73814459684157,10.296743879783799,0.2156921674845538,15.933825224661513,10.1040403307293,9.568413003227922,True,54.180246,15,4630,7056
8,182,195,184,130,21.661051933234134,64.9831557997024,15.501661457711428,0.23854891728392205,16.099872296393766,14.464715520271232,15.084292555134457,True,53.488713,15,4630,7056
9,185,190,182,126,18.293862079620233,54.8815862388607,12.689565480646127,0.23121717775097517,17.05191320951152,11.90496107509296,12.58312400601711,True,53.078389,15,4590,7056
10,184,188,182,113,16.529757414684436,49.589272244053305,13.545361137163544,0.27315103699243926,17.725094557967935,13.623775286497205,12.547772607736187,True,53.984776,15,4630,7056
11,187,194,187,128,15.16621456941303,45.49864370823909,11.079015826405563,0.24350211178711084,13.882993640960912,11.277433637592683,9.988523973959257,True,52.586191,15,4630,7056
12,185,188,180,127,16.520979090477116,49.56293727143135,13.005741262463623,0.26240860567318075,13.6834648033889,12.236152797411197,12.455386283026801,True,55.111793,15,4630,7056
13,184,193,181,128,16.62217578216492,49.86652734649476,13.750275906865397,0.275741597391019,16.63783065837106,13.20694402555477,13.035338511479903,True,54.0049,15,4630,7056
14,185,189,182,115,14.220756990997799,42.6622709729934,12.845222709470523,0.3010909268660819,15.771364544887616,11.92575507138438,12.651775403438322,True,55.076974,15,4670,7056
15,188,190,182,125,17.645409554360892,52.93622866308267,10.298860439741999,0.19455221310324183,15.7226060519599,9.72752731385511,9.964156431031752,True,53.224624,15,4630,7056
16,186,193,187,125,15.869444367275614,47.608333101826844,11.907980077776564,0.25012386071798065,16.545343247503403,11.454169216939148,11.433002684446295,True,55.154798,15,4550,7056
17,185,190,183,113,16.207403826291642,48.62221147887493,13.002625076842682,0.26742150719516283,15.325535942921752,11.278344602938644,13.408114975330784,True,54.207775,15,4670,7056
18,187,191,183,126,17.473970079874757,52.42191023962427,11.16868510432553,0.21305376040805607,17.621997051461417,9.306406985671027,12.0090950828852,True,55.183754,15,4630,7056
19,188,190,187,110,15.078464116495896,45.23539234948769,10.465378723930726,0.23135377367958768,14.908725174873265,7.854036343360428,11.912974021001673,True,53.962726,15,4630,7056
20,184,190,182,123,16.91239301933638,50.73717905800915,13.739049298213754,0.2707885923753376,19.22878627587605,14.365520927053637,11.867930515482707,True,55.162689,15,4670,7056
